2.492492492492492384e-01$,3.708914354587458995e+00
2.502502502502502724e-01$,4.296226146429676263e+00
2.512512512512512508e-01$,4.805504562334370178e+00
2.522522522522522292e-01$,3.476361968280452963e+00
2.532532532532532632e-01$,4.342141836392510612e+00
2.542542542542542416e-01$,5.501686655908650359e+00
2.552552552552552756e-01$,4.588762207246441349e+00
2.562562562562562540e-01$,4.671974237900981208e+00
2.572572572572572325e-01$,5.317548417548380257e+00
2.582582582582582664e-01$,5.476694300674505023e+00
2.592592592592592449e-01$,4.574896539647154370e+00
2.602602602602602788e-01$,4.733382393638511765e+00
2.612612612612612573e-01$,3.843146294075689084e+00
2.622622622622622357e-01$,5.864060990954422792e+00
2.632632632632632697e-01$,3.716596856470495425e+00
2.642642642642642481e-01$,5.147439723401310729e+00
2.652652652652652820e-01$,4.041475913020502908e+00
2.662662662662662605e-01$,5.290964220006300955e+00
2.672672672672672389e-01$,4.471004263869722273e+00
2.682682682682682729e-01$,3.328674838738024278e+00
2.692692692692692513e-01$,4.795816773552125767e+00
2.702702702702702853e-01$,4.681395828883973209e+00
2.712712712712712637e-01$,3.953905882633199198e+00
2.722722722722722422e-01$,3.302944669028582858e+00
2.732732732732732761e-01$,4.577585920334536596e+00
2.742742742742742545e-01$,5.398090702142662956e+00
2.752752752752752885e-01$,5.466835428272607267e+00
2.762762762762762669e-01$,4.178219059111837552e+00
2.772772772772773009e-01$,3.370387886455866067e+00
2.782782782782782793e-01$,5.231980612206553083e+00
2.792792792792792578e-01$,3.790632657904930980e+00
2.802802802802802917e-01$,4.309676853930787033e+00
2.812812812812812702e-01$,3.476891497202457160e+00
2.822822822822823041e-01$,5.709587999604962327e+00
2.832832832832832826e-01$,5.061952656517831883e+00
2.842842842842842610e-01$,3.327655684234029465e+00
2.852852852852852950e-01$,5.605650315720327903e+00
2.862862862862862734e-01$,5.218241591443808503e+00
2.872872872872873073e-01$,3.797972984004102770e+00
2.882882882882882858e-01$,6.223543743296731101e+00
2.892892892892892642e-01$,3.692039267657861501e+00
2.902902902902902982e-01$,3.108432193641877284e+00
2.912912912912912766e-01$,4.413188480265670677e+00
2.922922922922923106e-01$,5.238298982026574180e+00
2.932932932932932890e-01$,3.442943397646574866e+00
2.942942942942942675e-01$,5.026844970264660262e+00
2.952952952952953014e-01$,4.413753700852416806e+00
2.962962962962962798e-01$,4.384597405310060481e+00
2.972972972972973138e-01$,5.646723013812450453e+00
2.982982982982982922e-01$,5.987429240404614994e+00
2.992992992992992707e-01$,5.284770284190645206e+00
3.003003003003003046e-01$,5.164930090088713399e+00
3.013013013013012831e-01$,5.121813500566434918e+00
3.023023023023023170e-01$,4.922832858613719331e+00
3.033033033033032955e-01$,6.374968104870884389e+00
3.043043043043043294e-01$,3.691556490047780414e+00
3.053053053053053079e-01$,4.049393938413149208e+00
3.063063063063062863e-01$,5.843170387981977854e+00
3.073073073073073203e-01$,4.638070011639356061e+00
3.083083083083082987e-01$,4.257942505194666438e+00
3.093093093093093326e-01$,3.996009006537203589e+00
3.103103103103103111e-01$,6.203603174558503852e+00
3.113113113113112895e-01$,3.282906300890625406e+00
3.123123123123123235e-01$,3.675039516336753298e+00
3.133133133133133019e-01$,3.193919449505131514e+00
3.143143143143143359e-01$,4.767194531693847104e+00
3.153153153153153143e-01$,4.933534721265101730e+00
3.163163163163162928e-01$,6.007102323755777462e+00
3.173173173173173267e-01$,3.572759882669150677e+00
3.183183183183183051e-01$,6.147273095482817418e+00
3.193193193193193391e-01$,6.188096179224234383e+00
3.203203203203203175e-01$,3.140333304728747166e+00
3.213213213213212960e-01$,5.960854470605066346e+00
3.223223223223223299e-01$,5.254112764730080265e+00
3.233233233233233084e-01$,4.646319635682481852e+00
3.243243243243243423e-01$,4.863981455721653191e+00
3.253253253253253208e-01$,5.039449224051841369e+00
3.263263263263262992e-01$,3.251773004447066295e+00
3.273273273273273332e-01$,5.442195358246520343e+00
3.283283283283283116e-01$,6.145854416603619086e+00
3.293293293293293456e-01$,3.854933355946786655e+00
3.303303303303303240e-01$,4.257154362405515258e+00
3.313313313313313024e-01$,5.692263498681509049e+00
3.323323323323323364e-01$,4.384035717847488911e+00
3.333333333333333148e-01$,4.944877014134973159e+00
3.343343343343343488e-01$,4.209833528008421588e+00
3.353353353353353272e-01$,6.051418264041469541e+00
3.363363363363363057e-01$,6.346417915139316079e+00
3.373373373373373396e-01$,3.694854106937628835e+00
3.383383383383383181e-01$,4.037891402684326891e+00
3.393393393393393520e-01$,4.895715604834224521e+00
3.403403403403403304e-01$,5.815014292176140742e+00
3.413413413413413644e-01$,5.729913058776258339e+00
3.423423423423423428e-01$,4.656899955513665645e+00
3.433433433433433213e-01$,5.648648568877699283e+00
3.443443443443443552e-01$,4.812973774899529822e+00
3.453453453453453337e-01$,3.370118080196800037e+00
3.463463463463463676e-01$,6.191996888664912824e+00
3.473473473473473461e-01$,5.387856671601122471e+00
3.483483483483483245e-01$,4.702472761210117369e+00
3.493493493493493585e-01$,4.634836805006072424e+00
3.503503503503503369e-01$,3.687423489575451185e+00
3.513513513513513709e-01$,6.749773912630608663e+00
3.523523523523523493e-01$,5.896771556313947116e+00
3.533533533533533277e-01$,4.416303381645375836e+00
3.543543543543543617e-01$,3.803157143720627520e+00
3.553553553553553401e-01$,4.596069132548631586e+00
3.563563563563563741e-01$,3.764429410795142594e+00
3.573573573573573525e-01$,4.713100095491946639e+00
3.583583583583583310e-01$,4.166514034700237623e+00
3.593593593593593649e-01$,4.399186653976444816e+00
3.603603603603603434e-01$,4.568401361996989429e+00
3.613613613613613773e-01$,3.627310083184919431e+00
3.623623623623623557e-01$,3.861771409264819432e+00
3.633633633633633342e-01$,6.161658736951205917e+00
3.643643643643643681e-01$,3.966820738365900656e+00
3.653653653653653466e-01$,3.615205874196430358e+00
3.663663663663663805e-01$,5.752541198297973501e+00
3.673673673673673590e-01$,4.595392546465475903e+00
3.683683683683683929e-01$,4.692992437082431856e+00
3.693693693693693714e-01$,4.065197087338326298e+00
3.703703703703703498e-01$,4.901691514136416572e+00
3.713713713713713838e-01$,4.975173689528770815e+00
3.723723723723723622e-01$,5.797187894941893127e+00
3.733733733733733962e-01$,4.903718021767072166e+00
3.743743743743743746e-01$,3.640136450647239119e+00
3.753753753753753530e-01$,3.955242239534044302e+00
3.763763763763763870e-01$,5.025102494074698001e+00
3.773773773773773654e-01$,5.630409688441512017e+00
3.783783783783783994e-01$,6.895618272588672326e+00
3.793793793793793778e-01$,6.566886198178654155e+00
3.803803803803803563e-01$,5.358570235894475786e+00
3.813813813813813902e-01$,6.674091367717194245e+00
3.823823823823823687e-01$,4.045595558173033623e+00
3.833833833833834026e-01$,3.913021632237518865e+00
3.843843843843843811e-01$,6.168215067596309886e+00
3.853853853853853595e-01$,3.780165360277906395e+00
3.863863863863863934e-01$,4.017089438599966478e+00
3.873873873873873719e-01$,5.581975706989564578e+00
3.883883883883884058e-01$,4.731207550499600067e+00
3.893893893893893843e-01$,4.860009734231910627e+00
3.903903903903903627e-01$,4.510564760481986291e+00
3.913913913913913967e-01$,4.454298634946059821e+00
3.923923923923923751e-01$,5.671034320903818760e+00
3.933933933933934091e-01$,3.853338856234388210e+00
3.943943943943943875e-01$,5.535753969040387190e+00
3.953953953953953659e-01$,5.526348648963844923e+00
3.963963963963963999e-01$,6.293624506749317504e+00
3.973973973973973783e-01$,5.165856879417106029e+00
3.983983983983984123e-01$,5.338157300184721343e+00
3.993993993993993907e-01$,5.334774740472053800e+00
4.004004004004003692e-01$,4.762651042395677159e+00
4.014014014014014031e-01$,4.679782258838621978e+00
4.024024024024023816e-01$,5.858774918609686466e+00
4.034034034034034155e-01$,4.998711996871306518e+00
4.044044044044043940e-01$,5.497281545177151507e+00
4.054054054054054279e-01$,5.466065463426122761e+00
4.064064064064064064e-01$,4.685447108609234412e+00
4.074074074074073848e-01$,6.346735813967306683e+00
4.084084084084084187e-01$,4.137635254310922051e+00
4.094094094094093972e-01$,4.832373273337998043e+00
4.104104104104104311e-01$,4.037459739801617431e+00
4.114114114114114096e-01$,3.577967333852887677e+00
4.124124124124123880e-01$,4.310393396014490897e+00
4.134134134134134220e-01$,6.076277264827713687e+00
4.144144144144144004e-01$,4.221429116163026407e+00
4.154154154154154344e-01$,5.758019608043677628e+00
4.164164164164164128e-01$,6.301359027355149856e+00
4.174174174174173912e-01$,5.414205172061310911e+00
4.184184184184184252e-01$,4.280387556259654502e+00
4.194194194194194036e-01$,6.101271998811631292e+00
4.204204204204204376e-01$,6.489244423647031468e+00
4.214214214214214160e-01$,4.839185141469750207e+00
4.224224224224223945e-01$,4.963821634908780922e+00
4.234234234234234284e-01$,6.805924292645290308e+00
4.244244244244244069e-01$,5.599930619134770637e+00
4.254254254254254408e-01$,5.839731219978700594e+00
4.264264264264264193e-01$,5.055115889247216998e+00
4.274274274274273977e-01$,5.894096024540177226e+00
4.284284284284284317e-01$,6.030812878521259357e+00
4.294294294294294101e-01$,4.207809300232257854e+00
4.304304304304304440e-01$,5.174813434733037454e+00
4.314314314314314225e-01$,6.463888722605275028e+00
4.324324324324324564e-01$,5.973512588125418965e+00
4.334334334334334349e-01$,4.659354549358719844e+00
4.344344344344344133e-01$,5.307832606475915149e+00
4.354354354354354473e-01$,6.477199798093812078e+00
4.364364364364364257e-01$,4.829906427021880333e+00
4.374374374374374597e-01$,6.101553195468020441e+00
4.384384384384384381e-01$,4.551135796690856772e+00
4.394394394394394165e-01$,6.354140285495446960e+00
4.404404404404404505e-01$,5.133183727459837087e+00
4.414414414414414289e-01$,6.458709426399940057e+00
4.424424424424424629e-01$,6.011947888855620370e+00
4.434434434434434413e-01$,5.037422681868596541e+00
4.444444444444444198e-01$,7.160636106469788764e+00
4.454454454454454537e-01$,6.604248806504149805e+00
4.464464464464464322e-01$,5.239778128767565768e+00
4.474474474474474661e-01$,4.397336836665480142e+00
4.484484484484484446e-01$,6.556686487703228039e+00
4.494494494494494230e-01$,6.706477767436765269e+00
4.504504504504504570e-01$,4.201513331452750855e+00
4.514514514514514354e-01$,5.144456642699284821e+00
4.524524524524524693e-01$,4.607569596871032402e+00
4.534534534534534478e-01$,6.773065787105662316e+00
4.544544544544544262e-01$,4.861244847799449431e+00
4.554554554554554602e-01$,4.683971750029899184e+00
4.564564564564564386e-01$,6.604160393723783606e+00
4.574574574574574726e-01$,4.093591544999197751e+00
4.584584584584584510e-01$,4.306946208483742211e+00
4.594594594594594295e-01$,4.073971281291935753e+00
4.604604604604604634e-01$,4.268959041964235368e+00
4.614614614614614418e-01$,6.492342101984871938e+00
4.624624624624624758e-01$,5.475473128681761281e+00
4.634634634634634542e-01$,6.483427906958054265e+00
4.644644644644644327e-01$,6.733291021900286388e+00
4.654654654654654666e-01$,5.200693937069305051e+00
4.664664664664664451e-01$,6.999010982685421212e+00
4.674674674674674790e-01$,6.931235889741088840e+00
4.684684684684684575e-01$,5.728838227872200761e+00
4.694694694694694914e-01$,5.314524472764619034e+00
4.704704704704704699e-01$,6.206722146864768419e+00
4.714714714714714483e-01$,4.464842353435681588e+00
4.724724724724724823e-01$,4.798300751495124139e+00
4.734734734734734607e-01$,4.154103661698866468e+00
4.744744744744744946e-01$,6.048376437774756198e+00
4.754754754754754731e-01$,7.037857896761329890e+00
4.764764764764764515e-01$,6.867123499495088268e+00
4.774774774774774855e-01$,6.234592842569049331e+00
4.784784784784784639e-01$,4.738129999330405795e+00
4.794794794794794979e-01$,4.999653521974970261e+00
4.804804804804804763e-01$,5.321927382048979638e+00
4.814814814814814548e-01$,5.469776795600901131e+00
4.824824824824824887e-01$,7.046414200193787281e+00
4.834834834834834671e-01$,4.538204589219693830e+00
4.844844844844845011e-01$,4.306826336426637702e+00
4.854854854854854795e-01$,7.059301603181184603e+00
4.864864864864864580e-01$,5.435847934567441087e+00
4.874874874874874919e-01$,3.964718121972823361e+00
4.884884884884884704e-01$,6.324295087795100301e+00
4.894894894894895043e-01$,5.884387068839543211e+00
4.904904904904904828e-01$,4.566382280741082766e+00
4.914914914914914612e-01$,4.756557329118547450e+00
4.924924924924924952e-01$,4.257721173522187819e+00
4.934934934934934736e-01$,5.358555085626397485e+00
4.944944944944945076e-01$,4.948754950754605808e+00
4.954954954954954860e-01$,7.106967398902660271e+00
4.964964964964965199e-01$,7.398970199810600334e+00
4.974974974974974984e-01$,6.413980020813938587e+00
4.984984984984984768e-01$,6.469872632320777583e+00
4.994994994994995108e-01$,6.238012383216204881e+00
5.005005005005005447e-01$,6.755132787385653259e+00
5.015015015015015232e-01$,6.066071434684601194e+00
5.025025025025025016e-01$,6.403792118110815501e+00
5.035035035035034801e-01$,6.279261727386741043e+00
5.045045045045044585e-01$,5.244496599988018204e+00
5.055055055055055480e-01$,4.918591319895084801e+00
5.065065065065065264e-01$,4.996620137817599172e+00
5.075075075075075048e-01$,6.102635280145200625e+00
5.085085085085084833e-01$,5.956483114701721426e+00
5.095095095095094617e-01$,4.668960064075447391e+00
5.105105105105105512e-01$,6.191718766182521705e+00
5.115115115115115296e-01$,6.006681844624723432e+00
5.125125125125125081e-01$,5.320523453801905944e+00
5.135135135135134865e-01$,4.965684336481039907e+00
5.145145145145144649e-01$,4.837712211583060196e+00
5.155155155155155544e-01$,6.910266834628917110e+00
5.165165165165165329e-01$,7.698571112877263367e+00
5.175175175175175113e-01$,5.107766825904366925e+00
5.185185185185184897e-01$,6.996521527768169157e+00
5.195195195195194682e-01$,7.438896853947752241e+00
5.205205205205205576e-01$,5.784205311721017928e+00
5.215215215215215361e-01$,4.718095789725586187e+00
5.225225225225225145e-01$,6.190558171954591238e+00
5.235235235235234930e-01$,5.966878366067236428e+00
5.245245245245244714e-01$,5.163078449042625806e+00
5.255255255255255609e-01$,5.583232904454086487e+00
5.265265265265265393e-01$,4.095994071195483421e+00
5.275275275275275177e-01$,5.600670382402229919e+00
5.285285285285284962e-01$,6.766753778349868576e+00
5.295295295295294746e-01$,5.114917357486954863e+00
5.305305305305305641e-01$,5.900329223710032878e+00
5.315315315315315425e-01$,4.379294199177112823e+00
5.325325325325325210e-01$,6.819498881378490474e+00
5.335335335335334994e-01$,5.427201600038370266e+00
5.345345345345344779e-01$,7.260356883233292535e+00
5.355355355355355673e-01$,7.134180764163501109e+00
5.365365365365365458e-01$,6.424847118991845463e+00
5.375375375375375242e-01$,6.478484065144721527e+00
5.385385385385385026e-01$,6.983082855746324924e+00
5.395395395395394811e-01$,4.376682350110815634e+00
5.405405405405405705e-01$,4.626005080220748411e+00
5.415415415415415490e-01$,7.058500004512275439e+00
5.425425425425425274e-01$,7.368519436186978133e+00
5.435435435435435059e-01$,5.395945437594836136e+00
5.445445445445444843e-01$,7.399337829321690485e+00
5.455455455455455738e-01$,5.980939534669261981e+00
5.465465465465465522e-01$,7.465358272585979726e+00
5.475475475475475307e-01$,5.460944172554676790e+00
5.485485485485485091e-01$,6.820426827538880410e+00
5.495495495495495986e-01$,4.349455981352841505e+00
5.505505505505505770e-01$,6.261255222448898650e+00
5.515515515515515554e-01$,4.734155416750049916e+00
5.525525525525525339e-01$,7.278531095371011617e+00
5.535535535535535123e-01$,6.917733811465809346e+00
5.545545545545546018e-01$,6.799251817692354649e+00
5.555555555555555802e-01$,7.057908672341394407e+00
5.565565565565565587e-01$,7.217938005602740681e+00
5.575575575575575371e-01$,4.571545750832656907e+00
5.585585585585585155e-01$,5.767148856947134306e+00
5.595595595595596050e-01$,5.926979182332893004e+00
